stat_no	year	month	day	hour	precip	periode
34234	2010	12	24	12	-1	24
34234	2010	12	27	12	18	72
34234	2010	12	28	12	75	24
34234	2010	12	29	12	28	24
34234	2010	12	30	12	0	24
34234	2011	1	3	12	112	48
34234	2011	1	4	12	0	24
34234	2011	1	5	12	0	24
34234	2011	1	6	12	0	24
34234	2011	1	7	12	0	24
34234	2011	1	8	12	0	24
34234	2011	1	10	12	0	48
34234	2011	1	11	12	0	24
34234	2011	1	12	12	0	24
34234	2011	1	13	12	-1	24
34234	2011	1	14	12	-1	24
34234	2011	1	15	12	6	24
34234	2011	1	17	12	155	48
34234	2011	1	18	12	0	24
34234	2011	1	19	12	0	24
34234	2011	1	20	12	28	24
34234	2011	1	22	12	50	48
34234	2011	1	24	12	32	48
34234	2011	1	25	12	11	24
34234	2011	1	26	12	27	24
34234	2011	1	27	12	25	24
34234	2011	1	28	12	17	24
34234	2011	1	29	12	-1	24
34234	2011	1	31	12	20	48
34234	2011	2	1	12	31	24
34234	2011	2	2	12	0	24
34234	2011	2	3	12	0	24
34234	2011	2	4	12	11	24
34234	2011	2	5	12	20	24
34234	2011	2	7	12	-1	48
34234	2011	2	8	12	6	24
34234	2011	2	9	12	34	24
34234	2011	2	10	12	15	24
34234	2011	2	11	12	5	24
34234	2011	2	12	12	33	24
34234	2011	2	14	12	107	48
34234	2011	2	15	12	10	24
34234	2011	2	16	12	26	24
34234	2011	2	17	12	5	24
34234	2011	2	18	12	0	24
34234	2011	2	19	12	0	24
34234	2011	2	21	12	0	48
34234	2011	2	22	12	0	24
34234	2011	2	23	12	6	24
34234	2011	2	24	12	7	24
34234	2011	2	25	12	3	24
34234	2011	2	26	12	0	24
34234	2011	2	28	12	32	48
34234	2011	3	1	12	-1	24
34234	2011	3	2	12	0	24
34234	2011	3	4	12	20	48
34234	2011	3	5	12	12	24
34234	2011	3	7	12	28	48
34234	2011	3	8	12	21	24
34234	2011	3	9	12	0	24
34234	2011	3	10	12	35	24
34234	2011	3	11	12	0	24
34234	2011	3	13	12	53	48
34234	2011	3	14	12	9	24
34234	2011	3	15	12	-1	24
34234	2011	3	16	12	5	24
34234	2011	3	17	12	-1	24
34234	2011	3	18	12	0	24
34234	2011	3	19	12	0	24
34234	2011	3	21	12	0	48
34234	2011	3	22	12	0	24
34234	2011	3	23	12	0	24
34234	2011	3	24	12	0	24
34234	2011	3	25	12	0	24
34234	2011	3	28	12	22	72
34234	2011	3	29	12	24	24
34234	2011	3	30	12	-1	24
34234	2011	3	31	12	0	24
34234	2011	4	1	12	-1	24
34234	2011	4	2	12	-1	24
34234	2011	4	3	12	0	24
34234	2011	4	4	12	-1	24
34234	2011	4	5	12	-1	24
34234	2011	4	6	12	0	24
34234	2011	4	7	12	0	24
34234	2011	4	8	12	-1	24
34234	2011	4	9	12	0	24
34234	2011	4	10	12	0	24
34234	2011	4	11	12	0	24
34234	2011	4	12	12	0	24
34234	2011	4	13	12	0	24
34234	2011	4	14	12	38	24
34234	2011	4	15	12	16	24
34234	2011	4	16	12	32	24
34234	2011	4	18	12	15	48
34234	2011	4	19	12	9	24
34234	2011	4	20	12	0	24
34234	2011	4	21	12	0	24
34234	2011	4	22	12	0	24
34234	2011	4	23	12	0	24
34234	2011	4	24	12	0	24
34234	2011	4	25	12	-1	24
34234	2011	4	26	12	0	24
34234	2011	4	27	12	-1	24
34234	2011	4	28	12	4	24
34234	2011	4	29	12	1	24
34234	2011	4	30	12	-1	24
34234	2011	5	2	12	17	48
34234	2011	5	3	12	0	24
34234	2011	5	4	12	-1	24
34234	2011	5	5	12	60	24
34234	2011	5	6	12	4	24
34234	2011	5	7	12	-1	24
34234	2011	5	8	12	0	24
34234	2011	5	9	12	0	24
34234	2011	5	10	12	4	24
34234	2011	5	11	12	48	24
34234	2011	5	12	12	-1	24
34234	2011	5	13	12	0	24
34234	2011	5	14	12	0	24
34234	2011	5	15	12	0	24
34234	2011	5	16	12	-1	24
34234	2011	5	17	12	4	24
34234	2011	5	18	12	41	24
34234	2011	5	19	12	0	24
34234	2011	5	20	12	0	24
34234	2011	5	21	12	-1	24
34234	2011	5	23	12	71	48
34234	2011	5	24	12	-1	24
34234	2011	5	25	12	0	24
34234	2011	5	26	12	0	24
34234	2011	5	27	12	0	24
34234	2011	5	28	12	-1	24
34234	2011	5	29	12	14	24
34234	2011	5	30	12	0	24
34234	2011	5	31	12	0	24
34234	2011	6	1	12	0	24
34234	2011	6	2	12	-1	24
34234	2011	6	3	12	0	24
34234	2011	6	4	12	0	24
34234	2011	6	6	12	5	48
34234	2011	6	7	12	26	24
34234	2011	6	8	12	30	24
34234	2011	6	9	12	34	24
34234	2011	6	10	12	3	24
34234	2011	6	11	12	14	24
34234	2011	6	12	12	-1	24
34234	2011	6	13	12	0	24
34234	2011	6	14	12	0	24
34234	2011	6	15	12	0	24
34234	2011	6	16	12	-1	24
34234	2011	6	17	12	0	24
34234	2011	6	18	12	2	24
34234	2011	6	20	12	-1	48
34234	2011	6	21	12	2	24
34234	2011	6	22	12	7	24
34234	2011	6	23	12	-1	24
34234	2011	6	24	12	-1	24
34234	2011	6	25	12	-1	24
34234	2011	6	26	12	16	24
34234	2011	6	27	12	0	24
34234	2011	6	28	12	0	24
34234	2011	6	29	12	0	24
34234	2011	6	30	12	0	24
34234	2011	7	1	12	0	24
34234	2011	7	2	12	0	24
34234	2011	7	3	12	0	24
34234	2011	7	4	12	0	24
34234	2011	7	5	12	-1	24
34234	2011	7	6	12	21	24
34234	2011	7	7	12	31	24
34234	2011	7	8	12	5	24
34234	2011	7	9	12	12	24
34234	2011	7	11	12	53	48
34234	2011	7	12	12	0	24
34234	2011	7	13	12	0	24
34234	2011	7	14	12	0	24
34234	2011	7	15	12	0	24
34234	2011	7	16	12	47	24
34234	2011	7	17	12	-1	24
34234	2011	7	18	12	65	24
34234	2011	7	19	12	10	24
34234	2011	7	20	12	10	24
34234	2011	7	21	12	-1	24
34234	2011	7	22	12	0	24
34234	2011	7	23	12	0	24
34234	2011	7	24	12	0	24
34234	2011	7	25	12	56	24
34234	2011	7	26	12	75	24
34234	2011	7	28	12	71	48
34234	2011	7	29	12	92	24
34234	2011	7	30	12	0	24
34234	2011	7	31	12	0	24
34234	2011	8	1	12	19	24
34234	2011	8	2	12	67	24
34234	2011	8	3	12	11	24
34234	2011	8	4	12	1	24
34234	2011	8	5	12	-1	24
34234	2011	8	6	12	23	24
34234	2011	8	7	12	4	24
34234	2011	8	8	12	-1	24
34234	2011	8	9	12	0	24
34234	2011	8	10	12	0	24
34234	2011	8	12	12	9	48
34234	2011	8	13	12	0	24
34234	2011	8	14	12	0	24
34234	2011	8	15	12	-1	24
34234	2011	8	16	12	-1	24
34234	2011	8	17	12	0	24
34234	2011	8	18	12	0	24
34234	2011	8	19	12	0	24
34234	2011	8	20	12	0	24
34234	2011	8	21	12	0	24
34234	2011	8	22	12	0	24
34234	2011	8	23	12	0	24
34234	2011	8	24	12	44	24
34234	2011	8	25	12	53	24
34234	2011	8	26	12	43	24
34234	2011	8	27	12	194	24
34234	2011	8	29	12	57	48
34234	2011	8	30	12	70	24
34234	2011	8	31	12	0	24
34234	2011	9	1	12	6	24
34234	2011	9	2	12	90	24
34234	2011	9	5	12	48	72
34234	2011	9	6	12	-1	24
34234	2011	9	8	12	-1	48
34234	2011	9	9	12	50	24
34234	2011	9	10	12	-1	24
34234	2011	9	12	12	15	48
34234	2011	9	13	12	1	24
34234	2011	9	14	12	-1	24
34234	2011	9	15	12	-1	24
34234	2011	9	16	12	-1	24
34234	2011	9	19	12	9	72
34234	2011	9	20	12	0	24
34234	2011	9	21	12	0	24
34234	2011	9	22	12	0	24
34234	2011	9	23	12	0	24
34234	2011	9	24	12	0	24
34234	2011	9	26	12	6	48
34234	2011	9	27	12	0	24
34234	2011	9	28	12	0	24
34234	2011	9	29	12	0	24
34234	2011	9	30	12	0	24
34234	2011	10	1	12	12	24
34234	2011	10	3	12	110	48
34234	2011	10	4	12	0	24
34234	2011	10	5	12	-1	24
34234	2011	10	6	12	-1	24
34234	2011	10	7	12	0	24
34234	2011	10	8	12	-1	24
34234	2011	10	10	12	36	48
34234	2011	10	11	12	-1	24
34234	2011	10	12	12	4	24
34234	2011	10	13	12	46	24
34234	2011	10	14	12	48	24
34234	2011	10	15	12	116	24
34234	2011	10	16	12	0	24
34234	2011	10	17	12	0	24
34234	2011	10	18	12	0	24
34234	2011	10	19	12	0	24
34234	2011	10	20	12	0	24
34234	2011	10	21	12	79	24
34234	2011	10	22	12	96	24
34234	2011	10	24	12	92	48
34234	2011	10	25	12	58	24
34234	2011	10	26	12	-1	24
34234	2011	10	27	12	0	24
34234	2011	10	28	12	0	24
34234	2011	10	29	12	0	24
34234	2011	10	30	12	0	24
34234	2011	10	31	12	0	24
34234	2011	11	1	12	-1	24
34234	2011	11	2	12	28	24
34234	2011	11	3	12	0	24
34234	2011	11	4	12	6	24
34234	2011	11	5	12	-1	24
34234	2011	11	7	12	40	48
34234	2011	11	8	12	33	24
34234	2011	11	9	12	21	24
34234	2011	11	10	12	1	24
34234	2011	11	11	12	30	24
34234	2011	11	12	12	-1	24
34234	2011	11	14	12	288	48
34234	2011	11	15	12	3	24
34234	2011	11	16	12	0	24
34234	2011	11	17	12	0	24
34234	2011	11	18	12	0	24
34234	2011	11	21	12	35	72
34234	2011	11	22	12	-1	24
34234	2011	11	23	12	3	24
34234	2011	11	24	12	20	24
34234	2011	11	25	12	-1	24
34234	2011	11	26	12	2	24
34234	2011	11	27	12	125	24
34234	2011	11	29	12	13	48
34234	2011	11	30	12	0	24
34234	2011	12	1	12	5	48
34234	2011	12	2	12	19	24
34234	2011	12	3	12	0	24
34234	2011	12	4	12	0	24
34234	2011	12	5	12	0	24
34234	2011	12	6	12	2	24
34234	2011	12	7	12	18	24
34234	2011	12	8	12	-1	24
34234	2011	12	9	12	0	24
34234	2011	12	10	12	-1	24
34234	2011	12	12	12	11	48
34234	2011	12	13	12	-1	24
34234	2011	12	14	12	97	24
34234	2011	12	15	12	-1	24
34234	2011	12	16	12	35	24
34234	2011	12	17	12	-1	24
34234	2011	12	19	12	82	48
34234	2011	12	20	12	137	24
34234	2011	12	21	12	0	24
34234	2011	12	22	12	5	24
34234	2011	12	23	12	-1	24
34234	2011	12	27	12	128	96
34234	2011	12	28	12	75	24
34234	2011	12	29	12	16	24
34234	2011	12	30	12	12	24
34234	2011	12	31	12	10	24
34234	2012	1	1	12	8	24
34234	2012	1	2	12	0	24
34234	2012	1	3	12	0	24
34234	2012	1	4	12	0	24
34234	2012	1	5	12	-1	24
34234	2012	1	6	12	0	24
34234	2012	1	7	12	4	24
34234	2012	1	9	12	22	48
34234	2012	1	10	12	64	24
34234	2012	1	11	12	-1	24
34234	2012	1	12	12	-1	24
34234	2012	1	13	12	-1	24
34234	2012	1	14	12	-1	24
34234	2012	1	16	12	5	48
34234	2012	1	17	12	7	24
34234	2012	1	18	12	30	24
34234	2012	1	19	12	6	24
34234	2012	1	20	12	5	24
34234	2012	1	21	12	24	24
34234	2012	1	23	12	17	48
34234	2012	1	24	12	-1	24
34234	2012	1	25	12	-1	24
34234	2012	1	26	12	-1	24
34234	2012	1	27	12	0	24
34234	2012	1	28	12	0	24
34234	2012	1	29	12	0	24
34234	2012	1	30	12	0	24
34234	2012	1	31	12	0	24
34234	2012	2	1	12	0	24
34234	2012	2	2	12	-1	24
34234	2012	2	3	12	-1	24
34234	2012	2	4	12	-1	24
34234	2012	2	6	12	2	48
34234	2012	2	7	12	7	24
34234	2012	2	8	12	-1	24
34234	2012	2	9	12	0	24
34234	2012	2	10	12	0	24
34234	2012	2	11	12	0	24
34234	2012	2	13	12	133	48
34234	2012	2	14	12	166	24
34234	2012	2	15	12	-1	24
34234	2012	2	16	12	17	24
34234	2012	2	17	12	-1	24
34234	2012	2	18	12	39	24
34234	2012	2	19	12	0	24
34234	2012	2	20	12	18	24
34234	2012	2	21	12	0	24
34234	2012	2	22	12	0	24
34234	2012	2	23	12	20	24
34234	2012	2	24	12	22	24
34234	2012	2	25	12	0	24
34234	2012	2	26	12	0	24
34234	2012	2	27	12	0	24
34234	2012	2	28	12	0	24
34234	2012	2	29	12	0	24
34234	2012	3	1	12	0	24
34234	2012	3	2	12	0	24
34234	2012	3	3	12	0	24
34234	2012	3	5	12	3	48
34234	2012	3	6	12	-1	24
34234	2012	3	7	12	0	24
34234	2012	3	8	12	0	24
34234	2012	3	9	12	0	24
34234	2012	3	12	12	60	72
34234	2012	3	13	12	3	24
34234	2012	3	14	12	15	24
34234	2012	3	15	12	0	24
34234	2012	3	16	12	0	24
34234	2012	3	17	12	44	24
34234	2012	3	19	12	29	48
34234	2012	3	20	12	0	24
34234	2012	3	21	12	0	24
34234	2012	3	22	12	-1	24
34234	2012	3	23	12	0	24
34234	2012	3	24	12	0	24
34234	2012	3	25	12	0	24
34234	2012	3	26	12	-1	24
34234	2012	3	27	12	17	24
34234	2012	3	28	12	6	24
34234	2012	3	29	12	0	24
34234	2012	3	30	12	0	24
34234	2012	3	31	12	17	24
34234	2012	4	1	12	0	24
34234	2012	4	2	12	9	24
34234	2012	4	3	12	-1	24
34234	2012	4	4	12	28	24
34234	2012	4	5	12	58	24
34234	2012	4	7	12	168	48
34234	2012	4	9	12	7	48
34234	2012	4	10	12	-1	24
34234	2012	4	12	12	-1	48
34234	2012	4	13	12	14	24
34234	2012	4	14	12	-1	24
34234	2012	4	16	12	-1	48
34234	2012	4	17	12	-1	24
34234	2012	4	18	12	-1	24
34234	2012	4	19	12	13	24
34234	2012	4	20	12	7	24
34234	2012	4	21	12	-1	24
34234	2012	4	23	12	-1	48
34234	2012	4	24	12	2	24
34234	2012	4	25	12	5	24
34234	2012	4	26	12	2	24
34234	2012	4	27	12	58	24
34234	2012	4	28	12	81	24
34234	2012	4	29	12	0	24
34234	2012	4	30	12	51	24
34234	2012	5	1	12	20	24
34234	2012	5	2	12	0	24
34234	2012	5	3	12	2	24
34234	2012	5	4	12	0	24
34234	2012	5	5	12	32	24
34234	2012	5	7	12	81	48
34234	2012	5	8	12	0	24
34234	2012	5	9	12	32	24
34234	2012	5	10	12	-1	24
34234	2012	5	11	12	-1	24
34234	2012	5	12	12	18	24
34234	2012	5	14	12	-1	48
34234	2012	5	15	12	0	24
34234	2012	5	16	12	70	24
34234	2012	5	17	12	15	24
34234	2012	5	18	12	-1	24
34234	2012	5	19	12	0	24
34234	2012	5	20	12	0	24
34234	2012	5	21	12	0	24
34234	2012	5	22	12	0	24
34234	2012	5	23	12	66	24
34234	2012	5	24	12	38	24
34234	2012	5	25	12	20	24
34234	2012	5	26	12	1	24
34234	2012	5	28	12	64	48
34234	2012	5	29	12	0	24
34234	2012	5	30	12	0	24
34234	2012	5	31	12	0	24
34234	2012	6	1	12	-1	24
34234	2012	6	2	12	0	24
34234	2012	6	3	12	0	24
34234	2012	6	4	12	0	24
34234	2012	6	5	12	0	24
34234	2012	6	6	12	-1	24
34234	2012	6	7	12	0	24
34234	2012	6	8	12	0	24
34234	2012	6	9	12	0	24
34234	2012	6	10	12	0	24
34234	2012	6	11	12	0	24
34234	2012	6	12	12	0	24
34234	2012	6	13	12	0	24
34234	2012	6	14	12	62	24
34234	2012	6	15	12	91	24
34234	2012	6	16	12	21	24
34234	2012	6	17	12	0	24
34234	2012	6	18	12	0	24
34234	2012	6	19	12	0	24
34234	2012	6	20	12	-1	24
34234	2012	6	21	12	36	24
34234	2012	6	22	12	77	24
34234	2012	6	23	12	-1	24
34234	2012	6	24	12	0	24
34234	2012	6	25	12	0	24
34234	2012	6	26	12	0	24
34234	2012	6	27	12	0	24
34234	2012	6	28	12	9	24
34234	2012	6	29	12	0	24
34234	2012	6	30	12	0	24
34234	2012	7	1	12	-1	24
34234	2012	7	2	12	-1	24
34234	2012	7	3	12	-1	24
34234	2012	7	4	12	-1	24
34234	2012	7	5	12	75	24
34234	2012	7	6	12	271	24
34234	2012	7	7	12	46	24
34234	2012	7	9	12	79	48
34234	2012	7	10	12	3	24
34234	2012	7	11	12	0	24
34234	2012	7	12	12	0	24
34234	2012	7	13	12	0	24
34234	2012	7	14	12	0	24
34234	2012	7	15	12	0	24
34234	2012	7	16	12	0	24
34234	2012	7	17	12	0	24
34234	2012	7	18	12	0	24
34234	2012	7	19	12	0	24
34234	2012	7	20	12	0	24
34234	2012	7	21	12	0	24
34234	2012	7	22	12	0	24
34234	2012	7	23	12	0	24
34234	2012	7	24	12	0	24
34234	2012	7	25	12	0	24
34234	2012	7	26	12	0	24
34234	2012	7	27	12	49	24
34234	2012	7	28	12	114	24
34234	2012	7	29	12	-1	24
34234	2012	7	30	12	-1	24
34234	2012	7	31	12	72	24
34234	2012	8	1	12	0	24
34234	2012	8	2	12	28	24
34234	2012	8	3	12	237	24
34234	2012	8	4	12	81	24
34234	2012	8	5	12	89	24
34234	2012	8	6	12	37	24
34234	2012	8	7	12	33	24
34234	2012	8	8	12	11	24
34234	2012	8	9	12	12	24
34234	2012	8	10	12	176	24
34234	2012	8	11	12	25	24
34234	2012	8	12	12	24	24
34234	2012	8	13	12	0	24
34234	2012	8	14	12	152	24
34234	2012	8	15	12	32	24
34234	2012	8	16	12	0	24
34234	2012	8	17	12	0	24
34234	2012	8	18	12	0	24
34234	2012	8	19	12	-1	24
34234	2012	8	20	12	-1	24
34234	2012	8	21	12	0	24
34234	2012	8	22	12	-1	24
34234	2012	8	23	12	3	24
34234	2012	8	24	12	0	24
34234	2012	8	25	12	0	24
34234	2012	8	27	12	107	48
34234	2012	8	28	12	0	24
34234	2012	8	29	12	0	24
34234	2012	8	30	12	0	24
34234	2012	8	31	12	0	24
34234	2012	9	1	12	0	24
34234	2012	9	2	12	-1	24
34234	2012	9	3	12	0	24
34234	2012	9	4	12	-1	24
34234	2012	9	5	12	0	24
34234	2012	9	6	12	33	24
34234	2012	9	7	12	0	24
34234	2012	9	8	12	0	24
34234	2012	9	9	12	0	24
34234	2012	9	10	12	0	24
34234	2012	9	11	12	86	24
34234	2012	9	12	12	124	24
34234	2012	9	13	12	154	24
34234	2012	9	14	12	65	24
34234	2012	9	15	12	61	24
34234	2012	9	16	12	0	24
34234	2012	9	17	12	9	24
34234	2012	9	18	12	0	24
34234	2012	9	19	12	120	24
34234	2012	9	20	12	169	24
34234	2012	9	21	12	69	24
34234	2012	9	22	12	26	24
34234	2012	9	23	12	0	24
34234	2012	9	24	12	14	24
34234	2012	9	25	12	78	24
34234	2012	9	26	12	2	24
34234	2012	9	27	12	-1	24
34234	2012	9	28	12	9	24
34234	2012	9	29	12	0	24
34234	2012	10	1	12	59	48
34234	2012	10	2	12	0	24
34234	2012	10	3	12	25	24
34234	2012	10	4	12	17	24
34234	2012	10	5	12	67	24
34234	2012	10	6	12	33	24
34234	2012	10	7	12	0	24
34234	2012	10	8	12	0	24
34234	2012	10	9	12	2	24
34234	2012	10	10	12	0	24
34234	2012	10	11	12	-1	24
34234	2012	10	12	12	0	24
34234	2012	10	13	12	0	24
34234	2012	10	14	12	0	24
34234	2012	10	15	12	0	24
34234	2012	10	16	12	0	24
34234	2012	10	17	12	75	24
34234	2012	10	18	12	3	24
34234	2012	10	19	12	0	24
34234	2012	10	20	12	5	24
34234	2012	10	21	12	0	24
34234	2012	10	22	12	0	24
34234	2012	10	23	12	-1	24
34234	2012	10	24	12	12	24
34234	2012	10	25	12	1	24
34234	2012	10	26	12	65	24
34234	2012	10	27	12	21	24
34234	2012	10	28	12	1	24
34234	2012	10	29	12	40	24
34234	2012	10	30	12	1	24
34234	2012	10	31	12	1	24
34234	2012	11	1	12	0	24
34234	2012	11	2	12	0	24
34234	2012	11	3	12	-1	24
34234	2012	11	4	12	370	24
34234	2012	11	5	12	18	24
34234	2012	11	6	12	0	24
34234	2012	11	7	12	15	24
34234	2012	11	8	12	77	24
34234	2012	11	9	12	2	24
34234	2012	11	10	12	-1	24
34234	2012	11	11	12	0	24
34234	2012	11	12	12	-1	24
34234	2012	11	13	12	-1	24
34234	2012	11	14	12	18	24
34234	2012	11	15	12	16	24
34234	2012	11	16	12	23	24
34234	2012	11	17	12	0	24
34234	2012	11	18	12	0	24
34234	2012	11	19	12	0	24
34234	2012	11	20	12	0	24
34234	2012	11	21	12	101	24
34234	2012	11	22	12	-1	24
34234	2012	11	23	12	1	24
34234	2012	11	24	12	0	24
34234	2012	11	25	12	0	24
34234	2012	11	26	12	1	24
34234	2012	11	27	12	12	24
34234	2012	11	28	12	2	24
34234	2012	11	29	12	74	24
34234	2012	11	30	12	5	24
34234	2012	12	1	12	1	24
34234	2012	12	2	12	1	24
34234	2012	12	3	12	28	24
34234	2012	12	4	12	0	24
34234	2012	12	5	12	35	24
34234	2012	12	6	12	16	24
34234	2012	12	7	12	134	24
34234	2012	12	8	12	-1	24
34234	2012	12	10	12	39	48
34234	2012	12	11	12	5	24
34234	2012	12	12	12	14	24
34234	2012	12	13	12	24	24
34234	2012	12	14	12	0	24
34234	2012	12	15	12	-1	24
34234	2012	12	17	12	88	48
34234	2012	12	18	12	3	24
34234	2012	12	19	12	1	24
34234	2012	12	20	12	0	24
34234	2012	12	21	12	0	24
34234	2012	12	22	12	0	24
34234	2012	12	23	12	0	24
34234	2012	12	24	12	0	24
34234	2012	12	27	12	86	72
34234	2012	12	28	12	16	24
34234	2012	12	29	12	0	24
34234	2012	12	30	12	-1	24
34234	2012	12	31	12	0	24
34234	2013	1	1	12	0	24
34234	2013	1	2	12	0	24
34234	2013	1	3	12	0	24
34234	2013	1	4	12	35	24
34234	2013	1	5	12	0	24
34234	2013	1	6	12	0	24
34234	2013	1	7	12	18	24
34234	2013	1	8	12	11	24
34234	2013	1	9	12	24	24
34234	2013	1	10	12	38	24
34234	2013	1	11	12	16	24
34234	2013	1	12	12	2	24
34234	2013	1	13	12	0	24
34234	2013	1	14	12	0	24
34234	2013	1	15	12	0	24
34234	2013	1	16	12	13	24
34234	2013	1	17	12	6	24
34234	2013	1	18	12	0	24
34234	2013	1	19	12	26	24
34234	2013	1	20	12	0	24
34234	2013	1	21	12	0	24
34234	2013	1	22	12	0	24
34234	2013	1	23	12	0	24
34234	2013	1	24	12	0	24
34234	2013	1	25	12	0	24
34234	2013	1	26	12	0	24
34234	2013	1	27	12	0	24
34234	2013	1	28	12	0	24
34234	2013	1	29	12	1	24
34234	2013	1	30	12	0	24
34234	2013	1	31	12	0	24
34234	2013	2	1	12	147	24
34234	2013	2	2	12	22	24
34234	2013	2	3	12	3	24
34234	2013	2	4	12	22	24
34234	2013	2	5	12	98	24
34234	2013	2	6	12	5	24
34234	2013	2	7	12	0	24
34234	2013	2	8	12	0	24
34234	2013	2	9	12	21	24
34234	2013	2	10	12	100	24
34234	2013	2	11	12	0	24
34234	2013	2	12	12	0	24
34234	2013	2	13	12	0	24
34234	2013	2	14	12	0	24
34234	2013	2	15	12	7	24
34234	2013	2	16	12	2	24
34234	2013	2	17	12	4	24
34234	2013	2	18	12	0	24
34234	2013	2	19	12	0	24
34234	2013	2	20	12	0	24
34234	2013	2	21	12	0	24
34234	2013	2	22	12	0	24
34234	2013	2	23	12	0	24
34234	2013	2	24	12	0	24
34234	2013	2	25	12	0	24
34234	2013	2	26	12	0	24
34234	2013	2	27	12	7	24
34234	2013	2	28	12	40	24
34234	2013	3	1	12	7	24
34234	2013	3	2	12	0	24
34234	2013	3	3	12	0	24
34234	2013	3	4	12	0	24
34234	2013	3	5	12	0	24
34234	2013	3	6	12	20	24
34234	2013	3	7	12	0	24
34234	2013	3	8	12	0	24
34234	2013	3	9	12	0	24
34234	2013	3	10	12	0	24
34234	2013	3	11	12	0	24
34234	2013	3	12	12	0	24
34234	2013	3	13	12	0	24
34234	2013	3	14	12	6	24
34234	2013	3	15	12	10	24
34234	2013	3	16	12	0	24
34234	2013	3	17	12	0	24
34234	2013	3	18	12	0	24
34234	2013	3	19	12	0	24
34234	2013	3	20	12	0	24
34234	2013	3	21	12	0	24
34234	2013	3	22	12	0	24
34234	2013	3	23	12	0	24
34234	2013	3	24	12	0	24
34234	2013	3	25	12	2	24
34234	2013	3	26	12	0	24
34234	2013	3	27	12	0	24
34234	2013	3	28	12	0	24
34234	2013	3	29	12	0	24
34234	2013	3	30	12	0	24
34234	2013	3	31	12	0	24
34234	2013	4	1	12	0	24
34234	2013	4	2	12	0	24
34234	2013	4	3	12	0	24
34234	2013	4	4	12	0	24
34234	2013	4	5	12	0	24
34234	2013	4	6	12	0	24
34234	2013	4	7	12	0	24
34234	2013	4	8	12	0	24
34234	2013	4	9	12	0	24
34234	2013	4	10	12	0	24
34234	2013	4	11	12	0	24
34234	2013	4	12	12	0	24
34234	2013	4	13	12	0	24
34234	2013	4	14	12	0	24
34234	2013	4	15	12	0	24
34234	2013	4	16	12	0	24
34234	2013	4	17	12	8	24
34234	2013	4	18	12	7	24
34234	2013	4	19	12	2	24
34234	2013	4	20	12	0	24
34234	2013	4	21	12	9	24
34234	2013	4	22	12	0	24
34234	2013	4	23	12	0	24
34234	2013	4	24	12	1	24
34234	2013	4	25	12	33	24
34234	2013	4	26	12	2	24
34234	2013	4	27	12	0	24
34234	2013	4	28	12	0	24
34234	2013	4	29	12	0	24
34234	2013	4	30	12	0	24
34234	2013	5	1	12	63	24
34234	2013	5	2	12	4	24
34234	2013	5	3	12	8	24
34234	2013	5	4	12	0	24
34234	2013	5	5	12	71	24
34234	2013	5	6	12	37	24
34234	2013	5	7	12	3	24
34234	2013	5	8	12	0	24
34234	2013	5	9	12	43	24
34234	2013	5	10	12	0	24
34234	2013	5	11	12	0	24
34234	2013	5	12	12	0	24
34234	2013	5	13	12	0	24
34234	2013	5	14	12	19	24
34234	2013	5	15	12	0	24
34234	2013	5	16	12	0	24
34234	2013	5	17	12	0	24
34234	2013	5	18	12	0	24
34234	2013	5	19	12	0	24
34234	2013	5	20	12	0	24
34234	2013	5	21	12	0	24
34234	2013	5	22	12	0	24
34234	2013	5	23	12	0	24
34234	2013	5	24	12	0	24
34234	2013	5	25	12	0	24
34234	2013	5	26	12	0	24
34234	2013	5	27	12	0	24
34234	2013	5	28	12	0	24
34234	2013	5	29	12	6	24
34234	2013	5	30	12	0	24
34234	2013	5	31	12	0	24
34234	2013	6	1	12	1	24
34234	2013	6	2	12	4	24
34234	2013	6	3	12	0	24
34234	2013	6	4	12	0	24
34234	2013	6	5	12	0	24
34234	2013	6	6	12	0	24
34234	2013	6	7	12	0	24
34234	2013	6	8	12	0	24
34234	2013	6	9	12	0	24
34234	2013	6	10	12	0	24
34234	2013	6	11	12	0	24
34234	2013	6	12	12	0	24
34234	2013	6	13	12	0	24
34234	2013	6	14	12	0	24
34234	2013	6	15	12	0	24
34234	2013	6	16	12	0	24
34234	2013	6	17	12	0	24
34234	2013	6	18	12	0	24
34234	2013	6	19	12	0	24
34234	2013	6	20	12	0	24
34234	2013	6	21	12	22	24
34234	2013	6	22	12	12	24
34234	2013	6	23	12	0	24
34234	2013	6	24	12	0	24
34234	2013	6	25	12	0	24
34234	2013	6	26	12	0	24
34234	2013	6	27	12	12	24
34234	2013	6	28	12	0	24
34234	2013	6	29	12	0	24
34234	2013	6	30	12	0	24
34234	2013	7	1	12	0	24
34234	2013	7	2	12	0	24
34234	2013	7	3	12	2	24
34234	2013	7	4	12	0	24
34234	2013	7	5	12	0	24
34234	2013	7	6	12	0	24
34234	2013	7	7	12	0	24
34234	2013	7	8	12	0	24
34234	2013	7	9	12	0	24
34234	2013	7	10	12	0	24
34234	2013	7	11	12	0	24
34234	2013	7	12	12	12	24
34234	2013	7	13	12	0	24
34234	2013	7	14	12	0	24
34234	2013	7	15	12	0	24
34234	2013	7	16	12	0	24
34234	2013	7	17	12	0	24
34234	2013	7	18	12	0	24
34234	2013	7	19	12	0	24
