stat_no	year	month	day	hour	precip	periode
34250	2003	11	13	21	0	24
34250	2003	11	14	21	0	24
34250	2003	11	15	21	0	24
34250	2003	11	16	21	0	24
34250	2003	11	17	21	0	24
34250	2003	11	18	21	0	24
34250	2003	11	19	21	0	24
34250	2003	11	20	21	0	24
34250	2003	11	21	21	132	24
34250	2003	11	22	21	51	24
34250	2003	11	23	21	47	24
34250	2003	11	24	21	8	24
34250	2003	11	25	21	16	24
34250	2003	11	26	21	4	24
34250	2003	11	27	21	35	24
34250	2003	11	28	21	0	24
34250	2003	11	29	21	27	24
34250	2003	11	30	21	2	24
34250	2003	12	1	21	93	24
34250	2003	12	2	21	41	24
34250	2003	12	3	21	6	24
34250	2003	12	4	21	4	24
34250	2003	12	5	21	17	24
34250	2003	12	6	21	280	24
34250	2003	12	7	21	10	24
34250	2003	12	8	21	4	24
34250	2003	12	9	21	130	24
34250	2003	12	10	21	45	24
34250	2003	12	11	21	66	24
34250	2003	12	12	21	28	24
34250	2003	12	13	21	2	24
34250	2003	12	14	21	27	24
34250	2003	12	15	21	0	24
34250	2003	12	16	21	0	24
34250	2003	12	17	21	12	24
34250	2003	12	18	21	37	24
34250	2003	12	19	21	1	24
34250	2003	12	20	21	0	24
34250	2003	12	21	21	21	24
34250	2003	12	22	21	68	24
34250	2003	12	23	21	63	24
34250	2003	12	24	21	1	24
34250	2003	12	25	21	1	24
34250	2003	12	26	21	0	24
34250	2003	12	27	21	157	24
34250	2003	12	28	21	73	24
34250	2003	12	29	21	10	24
34250	2003	12	30	21	7	24
34250	2003	12	31	21	51	24
34250	2004	1	1	21	44	24
34250	2004	1	2	21	10	24
34250	2004	1	3	21	40	24
34250	2004	1	4	21	48	24
34250	2004	1	5	21	1	24
34250	2004	1	6	21	0	24
34250	2004	1	7	21	0	24
34250	2004	1	8	21	0	24
34250	2004	1	9	21	2	24
34250	2004	1	10	21	0	24
34250	2004	1	11	21	0	24
34250	2004	1	12	21	0	24
34250	2004	1	13	21	0	24
34250	2004	1	14	21	0	24
34250	2004	1	15	21	0	24
34250	2004	1	16	21	-1	24
34250	2004	1	17	21	0	24
34250	2004	1	18	21	0	24
34250	2004	1	19	21	9	24
34250	2004	1	20	21	0	24
34250	2004	1	21	21	-1	24
34250	2004	1	22	21	0	24
34250	2004	1	23	21	0	24
34250	2004	1	24	21	0	24
34250	2004	1	25	21	0	24
34250	2004	1	26	21	6	24
34250	2004	1	27	21	0	24
34250	2004	1	28	21	0	24
34250	2004	1	29	21	0	24
34250	2004	1	30	21	0	24
34250	2004	1	31	21	0	24
34250	2004	2	1	21	0	24
34250	2004	2	2	21	0	24
34250	2004	2	3	21	0	24
34250	2004	2	4	21	3	24
34250	2004	2	5	21	0	24
34250	2004	2	6	21	0	24
34250	2004	2	7	21	0	24
34250	2004	2	8	21	7	24
34250	2004	2	9	21	1	24
34250	2004	2	10	21	0	24
34250	2004	2	11	21	7	24
34250	2004	2	12	21	0	24
34250	2004	2	13	21	0	24
34250	2004	2	14	21	0	24
34250	2004	2	15	21	35	24
34250	2004	2	16	21	3	24
34250	2004	2	17	21	11	24
34250	2004	2	18	21	0	24
34250	2004	2	19	21	3	24
34250	2004	2	20	21	16	24
34250	2004	2	21	21	74	24
34250	2004	2	22	21	28	24
34250	2004	2	23	21	0	24
34250	2004	2	24	21	5	24
34250	2004	2	25	21	236	24
34250	2004	2	26	21	119	24
34250	2004	2	27	21	140	24
34250	2004	2	28	21	8	24
34250	2004	2	29	21	0	24
34250	2004	3	1	21	3	24
34250	2004	3	2	21	2	24
34250	2004	3	3	21	0	24
34250	2004	3	4	21	9	24
34250	2004	3	5	21	2	24
34250	2004	3	6	21	4	24
34250	2004	3	7	21	38	24
34250	2004	3	8	21	1	24
34250	2004	3	9	21	0	24
34250	2004	3	10	21	-1	24
34250	2004	3	11	21	4	24
34250	2004	3	12	21	74	24
34250	2004	3	13	21	2	24
34250	2004	3	14	21	0	24
34250	2004	3	15	21	-1	24
34250	2004	3	16	21	0	24
34250	2004	3	17	21	19	24
34250	2004	3	18	21	17	24
34250	2004	3	19	21	0	24
34250	2004	3	20	21	0	24
34250	2004	3	21	21	23	24
34250	2004	3	22	21	9	24
34250	2004	3	23	21	138	24
34250	2004	3	24	21	13	24
34250	2004	3	25	21	89	24
34250	2004	3	26	21	137	24
34250	2004	3	27	21	120	24
34250	2004	3	28	21	57	24
34250	2004	3	29	21	0	24
34250	2004	3	30	21	0	24
34250	2004	3	31	21	5	24
34250	2004	4	1	21	4	24
34250	2004	4	2	21	34	24
34250	2004	4	3	21	29	24
34250	2004	4	4	21	10	24
34250	2004	4	5	21	5	24
34250	2004	4	6	21	286	24
34250	2004	4	7	21	253	24
34250	2004	4	8	21	71	24
34250	2004	4	9	21	143	24
34250	2004	4	10	21	0	24
34250	2004	4	11	21	15	24
34250	2004	4	12	21	86	24
34250	2004	4	13	21	3	24
34250	2004	4	14	21	0	24
34250	2004	4	15	21	51	24
34250	2004	4	16	21	32	24
34250	2004	4	17	21	0	24
34250	2004	4	18	21	0	24
34250	2004	4	19	21	6	24
34250	2004	4	20	21	9	24
34250	2004	4	21	21	-1	24
34250	2004	4	22	21	0	24
34250	2004	4	23	21	0	24
34250	2004	4	24	21	0	24
34250	2004	4	25	21	1	24
34250	2004	4	26	21	0	24
34250	2004	4	27	21	-1	24
34250	2004	4	28	21	53	24
34250	2004	4	29	21	17	24
34250	2004	4	30	21	21	24
34250	2004	5	1	21	39	24
34250	2004	5	2	21	65	24
34250	2004	5	3	21	29	24
34250	2004	5	4	21	5	24
34250	2004	5	5	21	0	24
34250	2004	5	6	21	34	24
34250	2004	5	7	21	86	24
34250	2004	5	8	21	5	24
34250	2004	5	9	21	0	24
34250	2004	5	10	21	0	24
34250	2004	5	11	21	0	24
34250	2004	5	12	21	0	24
34250	2004	5	13	21	-1	24
34250	2004	5	14	21	0	24
34250	2004	5	15	21	0	24
34250	2004	5	16	21	0	24
34250	2004	5	17	21	0	24
34250	2004	5	18	21	10	24
34250	2004	5	19	21	8	24
34250	2004	5	20	21	64	24
34250	2004	5	21	21	10	24
34250	2004	5	22	21	16	24
34250	2004	5	23	21	3	24
34250	2004	5	24	21	0	24
34250	2004	5	25	21	-1	24
34250	2004	5	26	21	-1	24
34250	2004	5	27	21	0	24
34250	2004	5	28	21	0	24
34250	2004	5	29	21	0	24
34250	2004	5	30	21	0	24
34250	2004	5	31	21	0	24
34250	2004	6	1	21	0	24
34250	2004	6	2	21	0	24
34250	2004	6	3	21	0	24
34250	2004	6	4	21	-1	24
34250	2004	6	5	21	-1	24
34250	2004	6	6	21	-1	24
34250	2004	6	7	21	34	24
34250	2004	6	8	21	107	24
34250	2004	6	9	21	25	24
34250	2004	6	10	21	0	24
34250	2004	6	11	21	-1	24
34250	2004	6	12	21	0	24
34250	2004	6	13	21	12	24
34250	2004	6	14	21	-1	24
34250	2004	6	15	21	168	24
34250	2004	6	16	21	98	24
34250	2004	6	17	21	260	24
34250	2004	6	18	21	261	24
34250	2004	6	19	21	69	24
34250	2004	6	20	21	0	24
34250	2004	6	21	21	0	24
34250	2004	6	22	21	0	24
34250	2004	6	23	21	0	24
34250	2004	6	24	21	0	24
34250	2004	6	25	21	2	24
34250	2004	6	26	21	0	24
34250	2004	6	27	21	0	24
34250	2004	6	28	21	0	24
34250	2004	6	29	21	-1	24
34250	2004	6	30	21	-1	24
34250	2004	7	1	21	0	24
34250	2004	7	2	21	0	24
34250	2004	7	3	21	0	24
34250	2004	7	4	21	0	24
34250	2004	7	5	21	524	24
34250	2004	7	7	21	219	48
34250	2004	7	8	21	34	24
34250	2004	7	9	21	22	24
34250	2004	7	10	21	35	24
34250	2004	7	11	21	99	24
34250	2004	7	12	21	0	24
34250	2004	7	13	21	0	24
34250	2004	7	14	21	0	24
34250	2004	7	15	21	1	24
34250	2004	7	16	21	0	24
34250	2004	7	17	21	3	24
34250	2004	7	18	21	270	24
34250	2004	7	19	21	52	24
34250	2004	7	20	21	60	24
34250	2004	7	21	21	85	24
34250	2004	7	22	21	-1	24
34250	2004	7	23	21	0	24
34250	2004	7	24	21	61	24
34250	2004	7	25	21	0	24
34250	2004	7	26	21	32	24
34250	2004	7	27	21	-1	24
34250	2004	7	28	21	3	24
34250	2004	7	29	21	7	24
34250	2004	7	30	21	0	24
34250	2004	7	31	21	0	24
34250	2004	8	1	21	0	24
34250	2004	8	2	21	0	24
34250	2004	8	3	21	0	24
34250	2004	8	4	21	0	24
34250	2004	8	5	21	0	24
34250	2004	8	6	21	0	24
34250	2004	8	7	21	0	24
34250	2004	8	8	21	0	24
34250	2004	8	9	21	0	24
34250	2004	8	10	21	-1	24
34250	2004	8	11	21	4	24
34250	2004	8	12	21	27	24
34250	2004	8	13	21	0	24
34250	2004	8	14	21	0	24
34250	2004	8	15	21	105	24
34250	2004	8	16	21	7	24
34250	2004	8	17	21	-1	24
34250	2004	8	18	21	1	24
34250	2004	8	19	21	3	24
34250	2004	8	20	21	-1	24
34250	2004	8	21	21	0	24
34250	2004	8	22	21	42	24
34250	2004	8	23	21	56	24
34250	2004	8	24	21	46	24
34250	2004	8	25	21	16	24
34250	2004	8	26	21	263	24
34250	2004	8	27	21	160	24
34250	2004	8	28	21	0	24
34250	2004	8	29	21	14	24
34250	2004	8	30	21	-1	24
34250	2004	8	31	21	0	24
34250	2004	9	1	21	0	24
34250	2004	9	2	21	0	24
34250	2004	9	3	21	0	24
34250	2004	9	4	21	0	24
34250	2004	9	5	21	0	24
34250	2004	9	6	21	0	24
34250	2004	9	7	21	0	24
34250	2004	9	8	21	0	24
34250	2004	9	9	21	51	24
34250	2004	9	10	21	3	24
34250	2004	9	11	21	0	24
34250	2004	9	12	21	0	24
34250	2004	9	13	21	0	24
34250	2004	9	14	21	0	24
34250	2004	9	15	21	0	24
34250	2004	9	16	21	0	24
34250	2004	9	17	21	0	24
34250	2004	9	18	21	0	24
34250	2004	9	19	21	0	24
34250	2004	9	20	21	0	24
34250	2004	9	21	21	-1	24
34250	2004	9	22	21	28	24
34250	2004	9	23	21	0	24
34250	2004	9	24	21	0	24
34250	2004	9	25	21	32	24
34250	2004	9	26	21	0	24
34250	2004	9	27	21	293	24
34250	2004	9	28	21	139	24
34250	2004	9	29	21	10	24
34250	2004	9	30	21	2	24
34250	2004	10	1	21	80	24
34250	2004	10	2	21	8	24
34250	2004	10	3	21	0	24
34250	2004	10	4	21	0	24
34250	2004	10	5	21	6	24
34250	2004	10	6	21	45	24
34250	2004	10	7	21	91	24
34250	2004	10	9	21	32	48
34250	2004	10	10	21	0	24
34250	2004	10	11	21	0	24
34250	2004	10	12	21	28	24
34250	2004	10	13	21	34	24
34250	2004	10	14	21	-1	24
34250	2004	10	15	21	98	24
34250	2004	10	16	21	68	24
34250	2004	10	17	21	0	24
34250	2004	10	18	21	0	24
34250	2004	10	19	21	0	24
34250	2004	10	20	21	0	24
34250	2004	10	21	21	0	24
34250	2004	10	22	21	4	24
34250	2004	10	23	21	0	24
34250	2004	10	24	21	0	24
34250	2004	10	25	21	0	24
34250	2004	10	26	21	0	24
34250	2004	10	27	21	75	24
34250	2004	10	28	21	52	24
34250	2004	10	30	21	2	48
34250	2004	10	31	21	34	24
34250	2004	11	1	21	82	24
34250	2004	11	2	21	0	24
34250	2004	11	3	21	34	24
34250	2004	11	4	21	0	24
34250	2004	11	5	21	20	24
34250	2004	11	6	21	46	24
34250	2004	11	7	21	29	24
34250	2004	11	8	21	6	24
34250	2004	11	9	21	54	24
34250	2004	11	10	21	98	24
34250	2004	11	11	21	2	24
34250	2004	11	12	21	266	24
34250	2004	11	13	21	63	24
34250	2004	11	14	21	33	24
34250	2004	11	15	21	2	24
34250	2004	11	16	21	4	24
34250	2004	11	17	21	3	24
34250	2004	11	18	21	0	24
34250	2004	11	19	21	0	24
34250	2004	11	20	21	0	24
34250	2004	11	21	21	4	24
34250	2004	11	22	21	0	24
34250	2004	11	23	21	0	24
34250	2004	11	24	21	-1	24
34250	2004	11	25	21	0	24
34250	2004	11	26	21	30	24
34250	2004	11	27	21	80	24
34250	2004	11	28	21	14	24
34250	2004	11	29	21	16	24
34250	2004	11	30	21	28	24
34250	2004	12	1	21	69	24
34250	2004	12	2	21	18	24
34250	2004	12	3	21	0	24
34250	2004	12	4	21	0	24
34250	2004	12	5	21	0	24
34250	2004	12	6	21	5	24
34250	2004	12	7	21	0	24
34250	2004	12	8	21	0	24
34250	2004	12	9	21	0	24
34250	2004	12	10	21	0	24
34250	2004	12	11	21	0	24
34250	2004	12	12	21	0	24
34250	2004	12	13	21	0	24
34250	2004	12	14	21	0	24
34250	2004	12	15	21	0	24
34250	2004	12	16	21	157	24
34250	2004	12	17	21	68	24
34250	2004	12	18	21	233	24
34250	2004	12	19	21	99	24
34250	2004	12	20	21	41	24
34250	2004	12	21	21	8	24
34250	2004	12	22	21	0	24
34250	2004	12	23	21	0	24
34250	2004	12	24	21	0	24
34250	2004	12	25	21	108	24
34250	2004	12	26	21	70	24
34250	2004	12	27	21	101	24
34250	2004	12	28	21	24	24
34250	2004	12	29	21	42	24
34250	2004	12	30	21	0	24
34250	2004	12	31	21	0	24
34250	2005	1	1	21	0	24
34250	2005	1	2	21	0	24
34250	2005	1	3	21	0	24
34250	2005	1	4	21	0	24
34250	2005	1	5	21	0	24
34250	2005	1	6	21	0	24
34250	2005	1	7	21	0	24
34250	2005	1	8	21	5	24
34250	2005	1	9	21	2	24
34250	2005	1	10	21	0	24
34250	2005	1	11	21	7	24
34250	2005	1	12	21	4	24
34250	2005	1	13	21	10	24
34250	2005	1	14	21	10	24
34250	2005	1	15	21	31	24
34250	2005	1	16	21	44	24
34250	2005	1	17	21	46	24
34250	2005	1	18	21	32	24
34250	2005	1	19	21	24	24
34250	2005	1	20	21	6	24
34250	2005	1	21	21	95	24
34250	2005	1	22	21	42	24
34250	2005	1	23	21	218	24
34250	2005	1	24	21	72	24
34250	2005	1	25	21	22	24
34250	2005	1	26	21	111	24
34250	2005	1	27	21	25	24
34250	2005	1	28	21	22	24
34250	2005	1	29	21	26	24
34250	2005	1	30	21	0	24
34250	2005	1	31	21	45	24
34250	2005	2	1	21	1	24
34250	2005	2	2	21	1	24
34250	2005	2	3	21	17	24
34250	2005	2	4	21	79	24
34250	2005	2	5	21	100	24
34250	2005	2	6	21	54	24
34250	2005	2	7	21	25	24
34250	2005	2	8	21	62	24
34250	2005	2	9	21	52	24
34250	2005	2	10	21	77	24
34250	2005	2	11	21	134	24
34250	2005	2	12	21	14	24
34250	2005	2	13	21	200	24
34250	2005	2	14	21	42	24
34250	2005	2	15	21	95	24
34250	2005	2	16	21	50	24
34250	2005	2	17	21	36	24
34250	2005	2	18	21	43	24
34250	2005	2	19	21	164	24
34250	2005	2	20	21	79	24
34250	2005	2	21	21	60	24
34250	2005	2	22	21	164	24
34250	2005	2	23	21	0	24
34250	2005	2	24	21	2	24
34250	2005	2	25	21	0	24
34250	2005	2	26	21	0	24
34250	2005	2	27	21	0	24
34250	2005	2	28	21	0	24
34250	2005	3	1	21	13	24
34250	2005	3	2	21	135	24
34250	2005	3	3	21	185	24
34250	2005	3	4	21	43	24
34250	2005	3	5	21	40	24
34250	2005	3	6	21	16	24
34250	2005	3	7	21	13	24
34250	2005	3	8	21	11	24
34250	2005	3	9	21	58	24
34250	2005	3	10	21	20	24
34250	2005	3	11	21	0	24
34250	2005	3	12	21	0	24
34250	2005	3	13	21	0	24
34250	2005	3	14	21	0	24
34250	2005	3	15	21	0	24
34250	2005	3	16	21	0	24
34250	2005	3	17	21	0	24
34250	2005	3	18	21	0	24
34250	2005	3	19	21	0	24
34250	2005	3	20	21	0	24
34250	2005	3	21	21	0	24
34250	2005	3	22	21	0	24
34250	2005	3	23	21	0	24
34250	2005	3	24	21	0	24
34250	2005	3	25	21	0	24
34250	2005	3	26	21	51	24
34250	2005	3	27	21	121	24
34250	2005	3	28	21	0	24
34250	2005	3	29	21	91	24
34250	2005	3	30	21	145	24
34250	2005	3	31	21	0	24
34250	2005	4	1	21	0	24
34250	2005	4	2	21	0	24
34250	2005	4	3	21	0	24
34250	2005	4	4	21	0	24
34250	2005	4	5	21	0	24
34250	2005	4	6	21	-1	24
34250	2005	4	7	21	74	24
34250	2005	4	8	21	36	24
34250	2005	4	9	21	3	24
34250	2005	4	10	21	0	24
34250	2005	4	11	21	-1	24
34250	2005	4	12	21	33	24
34250	2005	4	13	21	113	24
34250	2005	4	14	21	138	24
34250	2005	4	15	21	11	24
34250	2005	4	16	21	7	24
34250	2005	4	17	21	0	24
34250	2005	4	18	21	0	24
34250	2005	4	19	21	0	24
34250	2005	4	20	21	0	24
34250	2005	4	21	21	0	24
34250	2005	4	22	21	0	24
34250	2005	4	23	21	0	24
34250	2005	4	24	21	25	24
34250	2005	4	25	21	2	24
34250	2005	4	26	21	0	24
34250	2005	4	27	21	0	24
34250	2005	4	28	21	0	24
34250	2005	4	29	21	16	24
34250	2005	4	30	21	2	24
34250	2005	5	1	21	27	24
34250	2005	5	2	21	0	24
34250	2005	5	3	21	104	24
34250	2005	5	4	21	0	24
34250	2005	5	5	21	0	24
34250	2005	5	6	21	0	24
34250	2005	5	7	21	164	24
34250	2005	5	8	21	13	24
34250	2005	5	9	21	0	24
34250	2005	5	10	21	21	24
34250	2005	5	11	21	42	24
34250	2005	5	12	21	350	24
34250	2005	5	13	21	670	24
34250	2005	5	14	21	633	24
34250	2005	5	15	21	4	24
34250	2005	5	16	21	5	24
34250	2005	5	17	21	1	24
34250	2005	5	18	21	2	24
34250	2005	5	19	21	0	24
34250	2005	5	20	21	0	24
34250	2005	5	21	21	0	24
34250	2005	5	22	21	0	24
34250	2005	5	23	21	0	24
34250	2005	5	24	21	0	24
34250	2005	5	25	21	43	24
34250	2005	5	26	21	0	24
34250	2005	5	27	21	1	24
34250	2005	5	28	21	0	24
34250	2005	5	29	21	13	24
34250	2005	5	30	21	110	24
34250	2005	5	31	21	86	24
34250	2005	6	1	21	5	24
34250	2005	6	2	21	131	24
34250	2005	6	3	21	11	24
34250	2005	6	4	21	0	24
34250	2005	6	5	21	0	24
34250	2005	6	6	21	0	24
34250	2005	6	7	21	3	24
34250	2005	6	8	21	53	24
34250	2005	6	9	21	156	24
34250	2005	6	10	21	7	24
34250	2005	6	11	21	0	24
34250	2005	6	12	21	0	24
34250	2005	6	13	21	0	24
34250	2005	6	14	21	0	24
34250	2005	6	15	21	0	24
34250	2005	6	16	21	0	24
34250	2005	6	17	21	0	24
34250	2005	6	18	21	0	24
34250	2005	6	19	21	0	24
34250	2005	6	20	21	3	24
34250	2005	6	21	21	201	24
34250	2005	6	22	21	19	24
34250	2005	6	23	21	89	24
34250	2005	6	24	21	118	24
34250	2005	6	25	21	69	24
34250	2005	6	26	21	3	24
34250	2005	6	27	21	57	24
34250	2005	6	28	21	-1	24
34250	2005	6	29	21	0	24
34250	2005	6	30	21	0	24
34250	2005	7	1	21	3	24
34250	2005	7	2	21	0	24
34250	2005	7	3	21	30	24
34250	2005	7	4	21	197	24
34250	2005	7	5	21	68	24
34250	2005	7	6	21	61	24
34250	2005	7	7	21	6	24
34250	2005	7	8	21	2	24
34250	2005	7	9	21	0	24
34250	2005	7	10	21	0	24
34250	2005	7	11	21	0	24
34250	2005	7	12	21	0	24
34250	2005	7	13	21	-1	24
34250	2005	7	14	21	23	24
34250	2005	7	15	21	282	24
34250	2005	7	16	21	0	24
34250	2005	7	17	21	0	24
34250	2005	7	18	21	-1	24
34250	2005	7	19	21	27	24
34250	2005	7	20	21	0	24
34250	2005	7	21	21	0	24
34250	2005	7	22	21	-1	24
34250	2005	7	23	21	45	24
34250	2005	7	24	21	55	24
34250	2005	7	25	21	2	24
34250	2005	7	26	21	-1	24
34250	2005	7	27	21	-1	24
34250	2005	7	28	21	42	24
34250	2005	7	29	21	64	24
34250	2005	7	30	21	203	24
34250	2005	7	31	21	3	24
34250	2005	8	1	21	5	24
34250	2005	8	2	21	0	24
34250	2005	8	3	21	0	24
34250	2005	8	4	21	0	24
34250	2005	8	5	21	-1	24
34250	2005	8	6	21	0	24
34250	2005	8	7	21	0	24
34250	2005	8	8	21	0	24
34250	2005	8	9	21	-1	24
34250	2005	8	10	21	3	24
34250	2005	8	11	21	0	24
34250	2005	8	12	21	0	24
34250	2005	8	13	21	32	24
34250	2005	8	14	21	0	24
34250	2005	8	15	21	0	24
34250	2005	8	16	21	0	24
34250	2005	8	17	21	14	24
34250	2005	8	18	21	-1	24
34250	2005	8	19	21	38	24
34250	2005	8	20	21	176	24
34250	2005	8	21	21	80	24
34250	2005	8	22	21	0	24
34250	2005	8	23	21	0	24
34250	2005	8	24	21	8	24
34250	2005	8	25	21	45	24
34250	2005	8	26	21	20	24
34250	2005	8	27	21	100	24
34250	2005	8	28	21	0	24
34250	2005	8	29	21	0	24
34250	2005	8	30	21	8	24
34250	2005	8	31	21	20	24
34250	2005	9	1	21	0	24
34250	2005	9	2	21	3	24
34250	2005	9	3	21	53	24
34250	2005	9	4	21	65	24
34250	2005	9	5	21	29	24
34250	2005	9	6	21	75	24
34250	2005	9	7	21	70	24
34250	2005	9	8	21	1	24
34250	2005	9	9	21	0	24
34250	2005	9	10	21	0	24
34250	2005	9	11	21	0	24
34250	2005	9	12	21	4	24
34250	2005	9	13	21	0	24
34250	2005	9	14	21	12	24
34250	2005	9	15	21	81	24
34250	2005	9	16	21	172	24
34250	2005	9	17	21	47	24
34250	2005	9	18	21	21	24
34250	2005	9	19	21	0	24
34250	2005	9	20	21	0	24
34250	2005	9	21	21	-1	24
34250	2005	9	22	21	300	24
34250	2005	9	23	21	15	24
34250	2005	9	24	21	0	24
34250	2005	9	25	21	0	24
34250	2005	9	26	21	8	24
34250	2005	9	27	21	8	24
34250	2005	9	28	21	0	24
34250	2005	9	29	21	0	24
34250	2005	9	30	21	240	24
34250	2005	10	1	21	143	24
34250	2005	10	2	21	0	24
34250	2005	10	3	21	0	24
34250	2005	10	4	21	10	24
34250	2005	10	5	21	140	24
34250	2005	10	6	21	8	24
34250	2005	10	7	21	0	24
34250	2005	10	8	21	0	24
34250	2005	10	9	21	4	24
34250	2005	10	10	21	0	24
34250	2005	10	11	21	0	24
34250	2005	10	12	21	14	24
34250	2005	10	13	21	170	24
34250	2005	10	14	21	8	24
34250	2005	10	15	21	0	24
34250	2005	10	16	21	0	24
34250	2005	10	17	21	0	24
34250	2005	10	18	21	0	24
34250	2005	10	19	21	0	24
34250	2005	10	20	21	0	24
34250	2005	10	21	21	0	24
34250	2005	10	22	21	0	24
34250	2005	10	23	21	0	24
34250	2005	10	24	21	0	24
34250	2005	10	25	21	5	24
34250	2005	10	26	21	18	24
34250	2005	10	27	21	19	24
34250	2005	10	28	21	57	24
34250	2005	10	29	21	0	24
34250	2005	10	30	21	0	24
34250	2005	10	31	21	0	24
34250	2005	11	1	21	22	24
34250	2005	11	2	21	27	24
34250	2005	11	3	21	0	24
34250	2005	11	4	21	0	24
34250	2005	11	5	21	0	24
34250	2005	11	6	21	0	24
34250	2005	11	7	21	19	24
34250	2005	11	8	21	0	24
34250	2005	11	9	21	0	24
34250	2005	11	10	21	-1	24
34250	2005	11	11	21	0	24
34250	2005	11	12	21	61	24
34250	2005	11	13	21	27	24
34250	2005	11	14	21	0	24
34250	2005	11	15	21	0	24
34250	2005	11	16	21	41	24
34250	2005	11	17	21	0	24
34250	2005	11	18	21	59	24
34250	2005	11	19	21	46	24
34250	2005	11	20	21	10	24
34250	2005	11	21	21	4	24
34250	2005	11	22	21	-1	24
34250	2005	11	23	21	35	24
34250	2005	11	24	21	3	24
34250	2005	11	25	21	230	24
34250	2005	11	26	21	212	24
34250	2005	11	27	21	0	24
34250	2005	11	28	21	0	24
34250	2005	11	29	21	85	24
34250	2005	11	30	21	16	24
34250	2005	12	1	21	1	24
34250	2005	12	2	21	18	24
34250	2005	12	3	21	40	24
34250	2005	12	4	21	3	24
34250	2005	12	5	21	7	24
34250	2005	12	6	21	1	24
34250	2005	12	7	21	0	24
34250	2005	12	8	21	0	24
34250	2005	12	9	21	28	24
34250	2005	12	10	21	4	24
34250	2005	12	11	21	97	24
34250	2005	12	12	21	13	24
34250	2005	12	13	21	74	24
34250	2005	12	14	21	27	24
34250	2005	12	15	21	16	24
34250	2005	12	16	21	5	24
34250	2005	12	17	21	69	24
34250	2005	12	18	21	45	24
34250	2005	12	19	21	0	24
34250	2005	12	20	21	59	24
34250	2005	12	21	21	38	24
34250	2005	12	22	21	35	24
34250	2005	12	23	21	5	24
34250	2005	12	24	21	9	24
34250	2005	12	25	21	0	24
34250	2005	12	26	21	29	24
34250	2005	12	27	21	44	24
34250	2005	12	28	21	120	24
34250	2005	12	29	21	0	24
34250	2005	12	30	21	0	24
34250	2005	12	31	21	0	24
34250	2006	1	1	21	0	24
34250	2006	1	2	21	4	24
34250	2006	1	3	21	0	24
34250	2006	1	4	21	0	24
34250	2006	1	5	21	-1	24
34250	2006	1	6	21	7	24
34250	2006	1	7	21	76	24
34250	2006	1	8	21	2	24
34250	2006	1	9	21	25	24
34250	2006	1	10	21	57	24
34250	2006	1	11	21	2	24
34250	2006	1	12	21	1	24
34250	2006	1	13	21	22	24
34250	2006	1	14	21	21	24
34250	2006	1	15	21	10	24
34250	2006	1	16	21	12	24
34250	2006	1	17	21	9	24
34250	2006	1	18	21	1	24
34250	2006	1	19	21	0	24
34250	2006	1	20	21	11	24
34250	2006	1	21	21	72	24
34250	2006	1	22	21	73	24
34250	2006	1	23	21	4	24
34250	2006	1	24	21	22	24
34250	2006	1	25	21	5	24
34250	2006	1	26	21	10	24
34250	2006	1	27	21	41	24
34250	2006	1	28	21	0	24
34250	2006	1	29	21	0	24
34250	2006	1	30	21	2	24
34250	2006	1	31	21	2	24
34250	2006	2	1	21	0	24
34250	2006	2	2	21	0	24
34250	2006	2	3	21	0	24
34250	2006	2	4	21	0	24
34250	2006	2	5	21	0	24
34250	2006	2	6	21	0	24
34250	2006	2	7	21	0	24
34250	2006	2	8	21	67	24
34250	2006	2	9	21	18	24
34250	2006	2	10	21	4	24
34250	2006	2	11	21	-1	24
34250	2006	2	12	21	-1	24
34250	2006	2	13	21	21	24
34250	2006	2	14	21	0	24
34250	2006	2	15	21	0	24
34250	2006	2	16	21	8	24
34250	2006	2	17	21	0	24
34250	2006	2	18	21	0	24
34250	2006	2	19	21	25	24
34250	2006	2	20	21	67	24
34250	2006	2	21	21	36	24
34250	2006	2	22	21	14	24
34250	2006	2	23	21	15	24
34250	2006	2	24	21	0	24
34250	2006	2	25	21	-1	24
34250	2006	2	26	21	0	24
34250	2006	2	27	21	0	24
34250	2006	2	28	21	0	24
34250	2006	3	1	21	0	24
34250	2006	3	2	21	0	24
34250	2006	3	3	21	0	24
34250	2006	3	4	21	0	24
34250	2006	3	5	21	0	24
34250	2006	3	6	21	0	24
34250	2006	3	7	21	9	24
34250	2006	3	8	21	0	24
34250	2006	3	9	21	0	24
34250	2006	3	10	21	0	24
34250	2006	3	11	21	0	24
34250	2006	3	12	21	0	24
34250	2006	3	13	21	0	24
34250	2006	3	14	21	0	24
34250	2006	3	15	21	0	24
34250	2006	3	16	21	0	24
34250	2006	3	17	21	11	24
34250	2006	3	18	21	0	24
34250	2006	3	19	21	0	24
34250	2006	3	20	21	0	24
34250	2006	3	21	21	0	24
34250	2006	3	22	21	0	24
34250	2006	3	23	21	2	24
34250	2006	3	24	21	110	24
34250	2006	3	25	21	81	24
34250	2006	3	26	21	0	24
34250	2006	3	27	21	0	24
34250	2006	3	28	21	0	24
34250	2006	3	29	21	0	24
34250	2006	3	30	21	0	24
34250	2006	3	31	21	0	24
34250	2006	4	1	21	211	24
34250	2006	4	2	21	119	24
34250	2006	4	3	21	235	24
34250	2006	4	4	21	0	24
