"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OC1","OD1","REM"
"04312099999","2018-03-30T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0283,1","-0310,1","10220,1","99999,9,10177,1",,,"SYN04204312 46/// /2415 11283 21310 30177 40220="
"04312099999","2018-03-30T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0273,1","-0299,1","10223,1","99999,9,10180,1",,,"SYN04204312 46/// /2507 11273 21299 30180 40223="
"04312099999","2018-03-30T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0257,1","-0286,1","10225,1","99999,9,10182,1",,,"SYN04204312 46/// /2604 11257 21286 30182 40225="
"04312099999","2018-03-30T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0266,1","-0297,1","10228,1","99999,9,10185,1",,,"SYN04204312 46/// /3104 11266 21297 30185 40228="
"04312099999","2018-03-30T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0259,1","-0288,1","10232,1","99999,9,10189,1",,,"SYN04204312 46/// /2406 11259 21288 30189 40232="
"04312099999","2018-03-30T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0283,1","-0310,1","10237,1","99999,9,10194,1",,,"SYN04204312 46/// /2309 11283 21310 30194 40237="
"04312099999","2018-03-30T20:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0050,1","99999,9,9,9","999999,9,9,9","-0284,1","-0311,1","10236,1","99999,9,10193,1",,,"SYN004BUFR"
"04312099999","2018-03-30T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0292,1","-0322,1","10237,1","99999,9,10194,1",,,"SYN04204312 46/// /2311 11292 21322 30194 40237="
"04312099999","2018-03-31T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","010,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0292,1","-0319,1","10250,1","99999,9,10207,1",,,"SYN04204312 46/// /0105 11292 21319 30207 40250="
"04312099999","2018-03-31T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0287,1","-0315,1","10248,1","99999,9,10205,1",,,"SYN04204312 46/// /2310 11287 21315 30205 40248="
"04312099999","2018-03-31T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0299,1","-0327,1","10248,1","99999,9,10205,1",,,"SYN04204312 46/// /2409 11299 21327 30205 40248="
"04312099999","2018-03-31T07:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0050,1","99999,9,9,9","999999,9,9,9","-0317,1","-0339,1","10247,1","99999,9,10204,1",,,"SYN004BUFR"
"04312099999","2018-03-31T08:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0045,1","99999,9,9,9","999999,9,9,9","-0329,1","-0354,1","10253,1","99999,9,10210,1",,,"SYN004BUFR"
"04312099999","2018-03-31T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0303,1","-0332,1","10258,1","99999,9,10215,1",,,"SYN04204312 46/// /2509 11303 21332 30215 40258="
"04312099999","2018-03-31T11:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0040,1","99999,9,9,9","999999,9,9,9","-0295,1","-0322,1","10262,1","99999,9,10219,1",,,"SYN004BUFR"
"04312099999","2018-03-31T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0297,1","-0329,1","10263,1","99999,9,10220,1",,,"SYN04204312 46/// /2508 11297 21329 30220 40263="
"04312099999","2018-03-31T14:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0273,1","-0302,1","10270,1","99999,9,10227,1",,,"SYN004BUFR"
"04312099999","2018-03-31T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0266,1","-0295,1","10271,1","99999,9,10228,1",,,"SYN04204312 46/// /2505 11266 21295 30228 40271="
"04312099999","2018-03-31T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0296,1","-0327,1","10276,1","99999,9,10233,1",,,"SYN04204312 46/// /2307 11296 21327 30233 40276="
"04312099999","2018-03-31T20:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0035,1","99999,9,9,9","999999,9,9,9","-0294,1","-0321,1","10280,1","99999,9,10237,1",,,"SYN004BUFR"
"04312099999","2018-03-31T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0279,1","-0306,1","10283,1","99999,9,10240,1",,,"SYN04204312 46/// /2310 11279 21306 30240 40283="
"04312099999","2018-03-31T22:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0025,1","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","10285,1","99999,9,10242,1",,,"SYN004BUFR"
"04312099999","2018-04-01T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0253,1","-0278,1","10287,1","99999,9,10244,1",,,"SYN04204312 46/// /1605 11253 21278 30244 40287="
"04312099999","2018-04-01T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0296,1","-0323,1","10292,1","99999,9,10249,1",,,"SYN04204312 46/// /3004 11296 21323 30249 40292="
"04312099999","2018-04-01T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0305,1","-0334,1","10296,1","99999,9,10253,1",,,"SYN04204312 46/// /2308 11305 21334 30253 40296="
"04312099999","2018-04-01T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0300,1","-0334,1","10303,1","99999,9,10260,1",,,"SYN04204312 46/// /2405 11300 21334 30260 40303="
"04312099999","2018-04-01T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0259,1","-0288,1","10308,1","99999,9,10265,1",,,"SYN04204312 46/// /2001 11259 21288 30265 40308="
"04312099999","2018-04-01T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0284,1","-0315,1","10307,1","99999,9,10264,1",,,"SYN04204312 46/// /2304 11284 21315 30264 40307="
"04312099999","2018-04-01T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0280,1","-0310,1","10304,1","99999,9,10261,1",,,"SYN04204312 46/// /2503 11280 21310 30261 40304="
"04312099999","2018-04-01T20:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0279,1","-0304,1","10305,1","99999,9,10262,1",,,"SYN004BUFR"
"04312099999","2018-04-01T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0266,1","-0294,1","10304,1","99999,9,10261,1",,,"SYN04204312 46/// /0903 11266 21294 30261 40304="
"04312099999","2018-04-01T22:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0269,1","-0289,1","10305,1","99999,9,10262,1",,,"SYN004BUFR"
"04312099999","2018-04-02T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0264,1","-0290,1","10302,1","99999,9,10259,1",,,"SYN04204312 46/// /1005 11264 21290 30259 40302="
"04312099999","2018-04-02T01:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","110,1,N,0025,1","99999,9,9,9","999999,9,9,9","-0294,1","-0318,1","10300,1","99999,9,10257,1",,,"SYN004BUFR"
"04312099999","2018-04-02T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0303,1","-0331,1","10297,1","99999,9,10254,1",,,"SYN04204312 46/// /2503 11303 21331 30254 40297="
"04312099999","2018-04-02T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0270,1","-0298,1","10293,1","99999,9,10250,1",,,"SYN04204312 46/// /1304 11270 21298 30250 40293="
"04312099999","2018-04-02T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0291,1","-0324,1","10297,1","99999,9,10254,1",,,"SYN04204312 46/// /2204 11291 21324 30254 40297="
"04312099999","2018-04-02T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0312,1","-0347,1","10303,1","99999,9,10260,1",,,"SYN04204312 46/// /1602 11312 21347 30260 40303="
"04312099999","2018-04-02T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0283,1","-0316,1","10307,1","99999,9,10264,1",,,"SYN04204312 46/// /2003 11283 21316 30264 40307="
"04312099999","2018-04-02T16:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,9","999999,9,9,9","-0295,1","-0335,1","10311,1","99999,9,10268,1",,,"SYN004BUFR"
"04312099999","2018-04-02T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0272,1","-0301,1","10317,1","99999,9,10274,1",,,"SYN04204312 46/// /1204 11272 21301 30274 40317="
"04312099999","2018-04-02T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0263,1","-0289,1","10328,1","99999,9,10285,1",,,"SYN04204312 46/// /0901 11263 21289 30285 40328="
"04312099999","2018-04-02T22:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0015,1","99999,9,9,9","999999,9,9,9","-0302,1","-0331,1","10333,1","99999,9,10289,1",,,"SYN004BUFR"
"04312099999","2018-04-03T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0307,1","-0335,1","10336,1","99999,9,10292,1",,,"SYN04204312 46/// /2406 11307 21335 30292 40336="
"04312099999","2018-04-03T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0282,1","-0309,1","10336,1","99999,9,10292,1",,,"SYN04204312 46/// /2404 11282 21309 30292 40336="
"04312099999","2018-04-03T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0286,1","-0313,1","10335,1","99999,9,10291,1",,,"SYN04204312 46/// /2502 11286 21313 30291 40335="
"04312099999","2018-04-03T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0277,1","-0304,1","10337,1","99999,9,10293,1",,,"SYN04204312 46/// /1202 11277 21304 30293 40337="
"04312099999","2018-04-03T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0291,1","-0322,1","10333,1","99999,9,10289,1",,,"SYN04204312 46/// /0903 11291 21322 30289 40333="
"04312099999","2018-04-03T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","100,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0297,1","-0329,1","10327,1","99999,9,10284,1",,,"SYN04204312 46/// /1008 11297 21329 30284 40327="
"04312099999","2018-04-03T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0281,1","-0311,1","10323,1","99999,9,10280,1",,,"SYN04204312 46/// /0703 11281 21311 30280 40323="
"04312099999","2018-04-03T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0312,1","-0341,1","10324,1","99999,9,10281,1",,,"SYN04204312 46/// /3001 11312 21341 30281 40324="
"04312099999","2018-04-04T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0317,1","-0346,1","10328,1","99999,9,10285,1",,,"SYN04204312 46/// /2802 11317 21346 30285 40328="
"04312099999","2018-04-04T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0338,1","-0369,1","10331,1","99999,9,10287,1",,,"SYN04204312 46/// /2307 11338 21369 30287 40331="
"04312099999","2018-04-04T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0324,1","-0354,1","10328,1","99999,9,10285,1",,,"SYN04204312 46/// /2309 11324 21354 30285 40328="
"04312099999","2018-04-04T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0308,1","-0340,1","10331,1","99999,9,10287,1",,,"SYN04204312 46/// /2311 11308 21340 30287 40331="
"04312099999","2018-04-04T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0315,1","-0348,1","10334,1","99999,9,10290,1",,,"SYN04204312 46/// /2408 11315 21348 30290 40334="
"04312099999","2018-04-04T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0307,1","-0340,1","10328,1","99999,9,10285,1",,,"SYN04204312 46/// /2410 11307 21340 30285 40328="
"04312099999","2018-04-04T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0290,1","-0320,1","10324,1","99999,9,10281,1",,,"SYN04204312 46/// /2407 11290 21320 30281 40324="
"04312099999","2018-04-04T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0296,1","-0324,1","10321,1","99999,9,10278,1",,,"SYN04204312 46/// /2307 11296 21324 30278 40321="
"04312099999","2018-04-05T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0290,1","-0318,1","10317,1","99999,9,10274,1",,,"SYN04204312 46/// /2407 11290 21318 30274 40317="
"04312099999","2018-04-05T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0291,1","-0319,1","10313,1","99999,9,10270,1",,,"SYN04204312 46/// /2305 11291 21319 30270 40313="
"04312099999","2018-04-05T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0293,1","-0323,1","10308,1","99999,9,10265,1",,,"SYN04204312 46/// /2407 11293 21323 30265 40308="
"04312099999","2018-04-05T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0284,1","-0315,1","10300,1","99999,9,10257,1",,,"SYN04204312 46/// /2307 11284 21315 30257 40300="
"04312099999","2018-04-05T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0289,1","-0320,1","10295,1","99999,9,10252,1",,,"SYN04204312 46/// /2406 11289 21320 30252 40295="
"04312099999","2018-04-05T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0262,1","-0293,1","10284,1","99999,9,10241,1",,,"SYN04204312 46/// /2404 11262 21293 30241 40284="
"04312099999","2018-04-05T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0264,1","-0293,1","10272,1","99999,9,10229,1",,,"SYN04204312 46/// /2403 11264 21293 30229 40272="
"04312099999","2018-04-05T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0278,1","-0305,1","10261,1","99999,9,10218,1",,,"SYN04204312 46/// /2305 11278 21305 30218 40261="
"04312099999","2018-04-06T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0287,1","-0314,1","10252,1","99999,9,10209,1",,,"SYN04204312 46/// /2404 11287 21314 30209 40252="
"04312099999","2018-04-06T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0290,1","-0317,1","10244,1","99999,9,10201,1",,,"SYN04204312 46/// /1201 11290 21317 30201 40244="
"04312099999","2018-04-06T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0294,1","-0322,1","10241,1","99999,9,10198,1",,,"SYN04204312 46/// /0402 11294 21322 30198 40241="
"04312099999","2018-04-06T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0303,1","-0336,1","10243,1","99999,9,10200,1",,,"SYN04204312 46/// /2902 11303 21336 30200 40243="
"04312099999","2018-04-06T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0297,1","-0331,1","10245,1","99999,9,10202,1",,,"SYN04204312 46/// /2902 11297 21331 30202 40245="
"04312099999","2018-04-06T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0319,1","-0352,1","10243,1","99999,9,10200,1",,,"SYN04204312 46/// /2404 11319 21352 30200 40243="
"04312099999","2018-04-06T16:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,9","999999,9,9,9","-0309,1","-0341,1","10242,1","99999,9,10199,1",,,"SYN004BUFR"
"04312099999","2018-04-06T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0317,1","-0349,1","10243,1","99999,9,10200,1",,,"SYN04204312 46/// /2503 11317 21349 30200 40243="
"04312099999","2018-04-06T20:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0025,1","99999,9,9,9","999999,9,9,9","-0327,1","-0358,1","10240,1","99999,9,10197,1",,,"SYN004BUFR"
"04312099999","2018-04-06T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0326,1","-0357,1","10238,1","99999,9,10195,1",,,"SYN04204312 46/// /2205 11326 21357 30195 40238="
"04312099999","2018-04-06T22:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0035,1","99999,9,9,9","999999,9,9,9","-0329,1","-0361,1","10236,1","99999,9,10193,1",,,"SYN004BUFR"
"04312099999","2018-04-07T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0338,1","-0369,1","10230,1","99999,9,10187,1",,,"SYN04204312 46/// /2307 11338 21369 30187 40230="
"04312099999","2018-04-07T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0328,1","-0358,1","10219,1","99999,9,10176,1",,,"SYN04204312 46/// /2308 11328 21358 30176 40219="
"04312099999","2018-04-07T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0319,1","-0349,1","10205,1","99999,9,10162,1",,,"SYN04204312 46/// /2412 11319 21349 30162 40205="
"04312099999","2018-04-07T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0301,1","-0330,1","10191,1","99999,9,10148,1",,,"SYN04204312 46/// /2609 11301 21330 30148 40191="
"04312099999","2018-04-07T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0284,1","-0314,1","10184,1","99999,9,10141,1",,,"SYN04204312 46/// /2508 11284 21314 30141 40184="
"04312099999","2018-04-07T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0072,1","99999,9,9,N","999999,9,9,9","-0265,1","-0294,1","10176,1","99999,9,10133,1",,,"SYN04204312 46/// /2314 11265 21294 30133 40176="
"04312099999","2018-04-07T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0264,1","-0292,1","10167,1","99999,9,10124,1",,,"SYN04204312 46/// /2307 11264 21292 30124 40167="
"04312099999","2018-04-07T19:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,9","999999,9,9,9","-0269,1","-0299,1","10165,1","99999,9,10122,1",,,"SYN004BUFR"
"04312099999","2018-04-07T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0263,1","-0291,1","10163,1","99999,9,10120,1",,,"SYN04204312 46/// /2304 11263 21291 30120 40163="
"04312099999","2018-04-07T23:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0268,1","-0296,1","10159,1","99999,9,10116,1",,,"SYN004BUFR"
"04312099999","2018-04-08T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0275,1","-0302,1","10158,1","99999,9,10115,1",,,"SYN04204312 46/// /1902 11275 21302 30115 40158="
"04312099999","2018-04-08T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","030,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0282,1","-0308,1","10155,1","99999,9,10112,1",,,"SYN04204312 46/// /0301 11282 21308 30112 40155="
"04312099999","2018-04-08T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0310,1","-0340,1","10159,1","99999,9,10116,1",,,"SYN04204312 46/// /2306 11310 21340 30116 40159="
"04312099999","2018-04-08T08:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0040,1","99999,9,9,9","999999,9,9,9","-0314,1","-0346,1","10161,1","99999,9,10118,1",,,"SYN004BUFR"
"04312099999","2018-04-08T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0325,1","-0359,1","10162,1","99999,9,10119,1",,,"SYN04204312 46/// /2507 11325 21359 30119 40162="
"04312099999","2018-04-08T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0291,1","-0322,1","10161,1","99999,9,10118,1",,,"SYN04204312 46/// /2405 11291 21322 30118 40161="
"04312099999","2018-04-08T13:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0025,1","99999,9,9,9","999999,9,9,9","-0294,1","-0326,1","10158,1","99999,9,10115,1",,,"SYN004BUFR"
"04312099999","2018-04-08T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0298,1","-0330,1","10154,1","99999,9,10111,1",,,"SYN04204312 46/// /2306 11298 21330 30111 40154="
"04312099999","2018-04-08T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0312,1","-0342,1","10146,1","99999,9,10103,1",,,"SYN04204312 46/// /2409 11312 21342 30103 40146="
"04312099999","2018-04-08T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0311,1","-0341,1","10134,1","99999,9,10091,1",,,"SYN04204312 46/// /2409 11311 21341 30091 40134="
